[属性描述]
坐标系=2000国家大地坐标系
几度分带=3
投影类型=高斯克吕格
计量单位=米
带号=38
精度=0.001
转换参数=,,,,,,
[地块坐标]
9,0.0363,FID_0,DKMC,面,TFH,DKYT,DLBM,@
J1,1,2579258.176,38377996.703
J2,1,2579254.832,38377996.676
J3,1,2579255.151,38377953.758
J4,1,2579258.493,38377953.791
J5,1,2579258.504,38377952.291
J6,1,2579263.294,38377952.340
J7,1,2579262.954,38377998.272
J8,1,2579258.165,38377998.203
J1,1,2579258.176,38377996.703
